wafer,chamber,C6,t,seg,in_val,ae_raw,ae_score,ewma,ae_drift_score,z,anom_z,anom_band,drift_pts,score_ae_z,score_ae_band,score_ae_sum
C64_26767,C24_0,C6_0,1548645538.9,seg2,False,351.3443943503738,0.8346544863656844,0.4672150224843943,1.0,7.617475418068374,25,20,20,25,20,45
C64_26763,C24_0,C6_0,1548645655.9,seg2,False,135.83870758002212,0.1520704523683173,0.45145779397859037,1.0,2.2180921599265857,15,0,20,20,20,35
C64_26762,C24_0,C6_0,1548645772.9,seg2,False,312.6657814530369,0.7004683654741739,0.4639083225533695,1.0,6.648402823948973,25,20,20,25,20,45
C64_26768,C24_0,C6_0,1548645887.6,seg2,False,129.99629866721466,0.1456492424565769,0.44799536854852984,1.0,2.0717136334766244,15,0,20,20,20,35
C64_26761,C24_0,C6_0,1548646004.9,seg2,False,193.86631334777925,0.2573419621269395,0.43846269822745026,1.0,3.6719437393809797,25,10,20,25,20,45
C64_26769,C24_0,C6_0,1548646118.1,seg2,False,333.7740484456849,0.7736984079786393,0.4552244837150097,1.0,7.177259510361807,25,20,20,25,20,45
C64_26760,C24_0,C6_0,1548646235.1,seg2,False,195.0455999327968,0.2620319913728648,0.44556485909790244,1.0,3.7014901533950106,25,10,20,25,20,45
C64_26759,C24_0,C6_0,1548646352.1,seg2,False,169.07018481007992,0.1885941353484058,0.43271632291042755,1.0,3.050689593842558,25,0,20,25,20,45
C64_26758,C24_0,C6_0,1548646496.2,seg2,False,168.19867344187702,0.1876362843114078,0.42046232098047653,1.0,3.028854328326946,25,0,20,25,20,45
C64_26725,C24_0,C6_0,1548646625.3,seg2,False,203.94014915122293,0.2974056626193005,0.4143094880624177,1.0,3.9243384728914004,25,10,20,25,20,45
C64_26720,C24_0,C6_0,1548646751.3,seg2,False,419.25655799061445,1.0,0.4435940136592968,1.0,9.318979470599704,25,30,20,25,30,45
C64_26726,C24_0,C6_0,1548646862.4,seg2,False,378.1672603309779,0.927709952100288,0.46779981058134634,1.0,8.28950841952409,25,20,20,25,20,45
C64_26727,C24_0,C6_0,1548646976.5,seg2,False,730.4262828823481,1.0,0.494409820052279,1.0,17.115175609086737,25,30,20,25,30,45
C64_26724,C24_0,C6_0,1548647087.5,seg2,False,290.6308643957391,0.6240235340131016,0.5008905057503201,1.0,6.096329400566416,25,20,20,25,20,45
C64_26728,C24_0,C6_0,1548647201.5,seg2,False,180.8445277868375,0.2055542492072011,0.48612369292316415,1.0,3.345689652992136,25,10,20,25,20,45
C64_26723,C24_0,C6_0,1548647312.6,seg2,False,498.2332396094061,1.0,0.5118175082770059,1.0,11.297699284942736,25,30,20,25,30,45
C64_26729,C24_0,C6_0,1548647426.7,seg2,False,224.49213682320269,0.3791410308224852,0.5051836844042799,1.0,4.439257869314912,25,10,20,25,20,45
C64_26730,C24_0,C6_0,1548647537.7,seg2,False,315.7753663323874,0.7112563204003359,0.5154873162040826,1.0,6.726311861009455,25,20,20,25,20,45
C64_26722,C24_0,C6_0,1548647651.7,seg2,False,91.0131466687144,0.1028040726405931,0.4948531540259081,1.0,1.0950109700587587,0,0,20,20,20,20
C64_26721,C24_0,C6_0,1548647765.7,seg2,False,362.2953089140812,0.8726460438555708,0.5137427985173912,1.0,7.891844905216206,25,20,20,25,20,45
C64_26731,C24_0,C6_0,1548647876.8,seg2,False,324.09999520431984,0.7401366129576472,0.525062489239404,1.0,6.9348811216863355,25,20,20,25,20,45
C64_26707,C24_0,C6_0,1548648026.8,seg2,False,193.96903279214945,0.2577504779231351,0.5116968886735905,1.0,3.6745173218071785,25,10,20,25,20,45
C64_26712,C24_0,C6_0,1548648155.9,seg2,False,224.56874595650171,0.3794457057676956,0.5050843295282957,1.0,4.441177271433504,25,10,20,25,20,45
C64_26713,C24_0,C6_0,1548648272.9,seg2,False,116.63486681257054,0.1309641083037781,0.48637831846706986,1.0,1.736949885280756,0,0,20,20,20,20
C64_26714,C24_0,C6_0,1548648389.9,seg2,False,296.77600642195534,0.6453426224978424,0.49432653366860846,1.0,6.250292748227924,25,20,20,25,20,45
C64_26715,C24_0,C6_0,1548648504.2,seg2,False,274.14059811406355,0.5668145314390082,0.49795093355712844,1.0,5.683174327872398,25,20,20,25,20,45
C64_26716,C24_0,C6_0,1548648621.2,seg2,False,175.0166722939029,0.1951297347802532,0.48280987361828465,1.0,3.199675754932209,25,0,20,25,20,45
C64_26717,C24_0,C6_0,1548648735.5,seg2,False,422.2448532669695,1.0,0.5086693799373704,1.0,9.393849659536897,25,30,20,25,30,45
C64_26711,C24_0,C6_0,1548648852.1,seg2,False,87.28061786683938,0.0988544822061638,0.48817863505081005,1.0,1.0014943959701506,0,0,20,20,20,20
C64_26718,C24_0,C6_0,1548648969.2,seg2,False,509.928643442197,1.0,0.5137697032982695,1.0,11.590721564764383,25,30,20,25,30,45
C64_26710,C24_0,C6_0,1548649083.2,seg2,False,198.11834079103764,0.274252298695436,0.5017938330681279,1.0,3.7784760826075123,25,10,20,25,20,45
C64_26719,C24_0,C6_0,1548649200.2,seg2,False,170.04872913149572,0.1896696229750898,0.4861876225634759,1.0,3.075206514512185,25,0,20,25,20,45
C64_26709,C24_0,C6_0,1548649317.4,seg2,False,298.8901760883613,0.652677224366697,0.49451210265363693,1.0,6.303262173177845,25,20,20,25,20,45
C64_26708,C24_0,C6_0,1548649416.4,seg2,False,303.7359772326216,0.6694885629709493,0.5032609256695025,1.0,6.4246712086548765,25,20,20,25,20,45
C64_26688,C24_0,C6_0,1548649797.5,seg2,False,262.00362147510475,0.5247082175736291,0.5043332902647089,1.0,5.37908867031532,25,20,20,25,20,45
C64_26687,C24_0,C6_0,1548649914.6,seg2,False,241.58903448288564,0.4471354870108553,0.5014734001020161,1.0,4.867611776691038,25,10,20,25,20,45
C64_26684,C24_0,C6_0,1548650028.6,seg2,False,271.34559149495635,0.5571179299326519,0.5042556265935478,1.0,5.613146886036561,25,20,20,25,20,45
C64_26689,C24_0,C6_0,1548650139.7,seg2,False,179.86249006809186,0.2016486797891869,0.48912527925332977,1.0,3.32108520706348,25,10,20,25,20,45
C64_26690,C24_0,C6_0,1548650253.7,seg2,False,242.913961804533,0.4524047302687691,0.4872892518041017,1.0,4.900807143857291,25,10,20,25,20,45
C64_26691,C24_0,C6_0,1548650364.7,seg2,False,249.24624248482343,0.4775882454221526,0.48680420148500425,1.0,5.059459153478963,25,10,20,25,20,45
C64_26686,C24_0,C6_0,1548650478.8,seg2,False,283.6536703329624,0.5998178416198322,0.4924548834917456,1.0,5.92151942048683,25,20,20,25,20,45
C64_26685,C24_0,C6_0,1548650592.8,seg2,False,100.96074833037716,0.1137371722132521,0.4735189979278209,1.0,1.3442429725900007,0,0,20,20,20,20
C64_26692,C24_0,C6_0,1548650706.9,seg2,False,311.242415134264,0.6955303392468446,0.48461956499377207,1.0,6.612741118743137,25,20,20,25,20,45
C64_26693,C24_0,C6_0,1548650818.2,seg2,False,427.6224140137315,1.0,0.5103885867440835,1.0,9.52858165617626,25,30,20,25,30,45
C64_26694,C24_0,C6_0,1548650932.7,seg2,False,672.7010956852258,1.0,0.5348691574068793,1.0,15.668900970137756,25,30,20,25,30,45
C64_26652,C24_0,C6_0,1548651199.1,seg2,False,191.00709445989875,0.2459708328568964,0.5204242411793801,1.0,3.6003074924403786,25,10,20,25,20,45
C64_26647,C24_0,C6_0,1548651331.1,seg2,False,287.46114320768805,0.613026950664543,0.5250543766536383,1.0,6.016913679467707,25,20,20,25,20,45
C64_26653,C24_0,C6_0,1548651445.2,seg2,False,277.5594389257219,0.5786753752515743,0.5277354265835351,1.0,5.768831611990339,25,20,20,25,20,45
C64_26654,C24_0,C6_0,1548651562.2,seg2,False,237.04651259211917,0.4290698524241322,0.522802147875565,1.0,4.753801245682252,25,10,20,25,20,45
C64_26655,C24_0,C6_0,1548651676.3,seg2,False,377.3738364953166,0.9249573594203786,0.5429099084528057,1.0,8.26962959665365,25,20,20,25,20,45
C64_26651,C24_0,C6_0,1548651793.3,seg2,False,199.26515002721584,0.2788131653460927,0.52970507129747,1.0,3.807208793483497,25,10,20,25,20,45
C64_26656,C24_0,C6_0,1548651910.3,seg2,False,382.6957227588131,0.9434203605476392,0.5503908357599785,1.0,8.402966697977932,25,20,20,25,20,45
C64_26650,C24_0,C6_0,1548652024.4,seg2,False,171.86242645740631,0.1916630012921234,0.5324544440365857,1.0,3.120647760743862,25,0,20,25,20,45
C64_26649,C24_0,C6_0,1548652141.4,seg2,False,166.70575319484774,0.1859954621042105,0.515131494939967,1.0,2.9914499855072565,15,0,20,20,20,35
C64_26648,C24_0,C6_0,1548652258.5,seg2,False,389.6712364810981,0.9676202234047526,0.5377559313632063,1.0,8.577734577997633,25,20,20,25,20,45
C64_26657,C24_0,C6_0,1548652372.5,seg2,False,263.8596088612477,0.5311471182764835,0.5374254907088701,1.0,5.425589472081825,25,20,20,25,20,45
C64_26658,C24_0,C6_0,1548652489.6,seg2,False,180.3045300396508,0.2034066751915077,0.520724549933002,1.0,3.332160289385592,25,10,20,25,20,45
C64_26659,C24_0,C6_0,1548652588.7,seg2,False,144.24479925811482,0.1613093262656991,0.5027537887496368,1.0,2.428702428979323,15,0,20,20,20,35
C64_26639,C24_0,C6_0,1548653990.2,seg2,False,205.80578243615457,0.3048252964722297,0.4928573641357665,1.0,3.9710809476513647,25,10,20,25,20,45
C64_26638,C24_0,C6_0,1548654101.2,seg2,False,162.4052614358067,0.1812689253758453,0.47727794219777037,1.0,2.8837033939739816,15,0,20,20,20,35
C64_26635,C24_0,C6_0,1548654215.3,seg2,False,342.931727276221,0.80546876649438,0.4936874834126008,1.0,7.406700405876212,25,20,20,25,20,45
C64_26640,C24_0,C6_0,1548654326.3,seg2,False,334.2630900223063,0.775395019806361,0.5077728602322888,1.0,7.189512193531875,25,20,20,25,20,45
C64_26641,C24_0,C6_0,1548654440.4,seg2,False,224.9122882678256,0.3808119754325859,0.5014248159923037,1.0,4.449784545942237,25,10,20,25,20,45
C64_26642,C24_0,C6_0,1548654551.4,seg2,False,321.77789573197106,0.7320806487650906,0.512957607630943,1.0,6.876702123244867,25,20,20,25,20,45
C64_26637,C24_0,C6_0,1548654665.5,seg2,False,270.0767276433834,0.5527159127601652,0.514945522887404,1.0,5.581356160048226,25,20,20,25,20,45
C64_26643,C24_0,C6_0,1548654779.5,seg2,False,216.65574571603196,0.3479756602144624,0.506597029753757,1.0,4.242921152718671,25,10,20,25,20,45
C64_26644,C24_0,C6_0,1548654893.5,seg2,False,335.8169540726215,0.7807857764464196,0.5203064670883901,1.0,7.228443451748001,25,20,20,25,20,45
C64_26636,C24_0,C6_0,1548655004.6,seg2,False,212.5811367484565,0.3317709179012488,0.5108796896290331,1.0,4.14083393742191,25,10,20,25,20,45
C64_26645,C24_0,C6_0,1548655118.6,seg2,False,234.6638795712647,0.4195941077730142,0.5063154105362321,1.0,4.694105610565177,25,10,20,25,20,45
C64_26646,C24_0,C6_0,1548655229.7,seg2,False,225.9027263084256,0.3847509529768969,0.5002371876582653,1.0,4.474599457580004,25,10,20,25,20,45
C64_26597,C24_0,C6_0,1548655379.7,seg2,False,143.72005196050625,0.1607325928328207,0.48326195791699306,1.0,2.4155551574807195,15,0,20,20,20,35
C64_26603,C24_0,C6_0,1548655502.8,seg2,False,350.10724333550775,0.8303624892332511,0.5006169844828059,1.0,7.58647924076295,25,20,20,25,20,45
C64_26602,C24_0,C6_0,1548655619.8,seg2,False,188.8948877529075,0.2375705751459332,0.4874646640159622,1.0,3.547387248420941,25,10,20,25,20,45
C64_26601,C24_0,C6_0,1548655736.9,seg2,False,338.6011087961461,0.7904447299177646,0.5026136673110523,1.0,7.2981990049659275,25,20,20,25,20,45
C64_26604,C24_0,C6_0,1548655850.9,seg2,False,201.8038941119016,0.2889097645581658,0.49192847217340796,1.0,3.8708157103727294,25,10,20,25,20,45
C64_26605,C24_0,C6_0,1548655967.9,seg2,False,236.73356793627363,0.4278252698036577,0.4887233120549204,1.0,4.745960579568888,25,10,20,25,20,45
C64_26606,C24_0,C6_0,1548656084.9,seg2,False,336.0804840288939,0.7817000300848518,0.5033721479564169,1.0,7.235046058181457,25,20,20,25,20,45
C64_26607,C24_0,C6_0,1548656199.4,seg2,False,166.93058901602734,0.1862425721618971,0.48751566916669087,1.0,2.9970831304460317,15,0,20,20,20,35
C64_26608,C24_0,C6_0,1548656316.1,seg2,False,242.39035287514145,0.4503223346717416,0.4856560024419434,1.0,4.887688393584205,25,10,20,25,20,45
C64_26600,C24_0,C6_0,1548656430.1,seg2,False,223.19367518749127,0.373977041743352,0.4800720544070138,1.0,4.406725586189268,25,10,20,25,20,45
C64_26599,C24_0,C6_0,1548656547.1,seg2,False,197.65610378199725,0.2724139795637753,0.4696891506648518,1.0,3.7668949739819855,25,10,20,25,20,45
C64_26609,C24_0,C6_0,1548656664.2,seg2,False,207.48659925058823,0.3115099142037372,0.461780188841796,1.0,4.013192941556785,25,10,20,25,20,45
C64_26598,C24_0,C6_0,1548656808.3,seg2,False,304.4425717277958,0.6719399221911567,0.47228817550926405,1.0,6.4423745674140545,25,20,20,25,20,45
C64_26586,C24_0,C6_0,1548656946.3,seg2,False,348.43864178352203,0.8245736784977468,0.48990245065868815,1.0,7.544673293925446,25,20,20,25,20,45
C64_26592,C24_0,C6_0,1548657069.4,seg2,False,332.1934121818936,0.7682147715994969,0.5038180667057286,1.0,7.137657488216466,25,20,20,25,20,45
C64_26591,C24_0,C6_0,1548657294.5,seg2,False,292.792425752611,0.6315225499244919,0.5102032908666667,1.0,6.150486199751848,25,20,20,25,20,45
C64_26590,C24_0,C6_0,1548657408.5,seg2,False,268.042523095794,0.5456587305890931,0.511976062852788,1.0,5.530390219694206,25,20,20,25,20,45
C64_26589,C24_0,C6_0,1548657522.6,seg2,False,349.04132164670114,0.8266645309591337,0.5277104862581052,1.0,7.559773125452102,25,20,20,25,20,45
C64_26588,C24_0,C6_0,1548657633.6,seg2,False,176.64761607548115,0.1969222543611412,0.511171074663257,1.0,3.2405382058549455,25,0,20,25,20,45
C64_26587,C24_0,C6_0,1548657747.7,seg2,False,148.37026192145154,0.1658434939591417,0.49390469562805117,1.0,2.5320637572594724,15,0,20,20,20,35
C64_26593,C24_0,C6_0,1548657861.7,seg2,False,266.22379716341817,0.5393490995152467,0.49617691582241097,1.0,5.484822984334505,25,20,20,25,20,45
C64_26594,C24_0,C6_0,1548657972.7,seg2,False,159.00922884808205,0.1775364515900602,0.4802448926107934,1.0,2.798617558082309,15,0,20,20,20,35
C64_26595,C24_0,C6_0,1548658086.8,seg2,False,224.2372972273042,0.3781275323455514,0.47513902459753127,1.0,4.432872995355312,25,10,20,25,20,45
C64_26596,C24_0,C6_0,1548658197.8,seg2,False,334.8593781198537,0.7774636975781324,0.4902552582465613,1.0,7.204451882684289,25,20,20,25,20,45
C64_26548,C24_0,C6_0,1548658347.9,seg2,False,201.14868631090664,0.2863039995237241,0.4800576953104194,1.0,3.8543998185959802,25,10,20,25,20,45
C64_26554,C24_0,C6_0,1548658476.9,seg2,False,201.5846508270104,0.2880378328062266,0.47045670218520974,1.0,3.86532268353134,25,10,20,25,20,45
C64_26555,C24_0,C6_0,1548658594.4,seg2,False,211.75982663918185,0.3285045630716336,0.4633590952295309,1.0,4.120256438423075,25,10,20,25,20,45
C64_26553,C24_0,C6_0,1548658711.4,seg2,False,392.2803780559551,0.976672010957634,0.48902474101593607,1.0,8.643105267507172,25,20,20,25,20,45
C64_26552,C24_0,C6_0,1548658825.1,seg2,False,252.74272696472008,0.4914937834626755,0.489148193138273,1.0,5.147061759452068,25,10,20,25,20,45
C64_26556,C24_0,C6_0,1548658942.1,seg2,False,273.2592587922374,0.5637569371788699,0.4928786303403028,1.0,5.661092828073829,25,20,20,25,20,45
C64_26551,C24_0,C6_0,1548659056.2,seg2,False,281.3672857722104,0.5918857817011406,0.4978289879083447,1.0,5.864235240639856,25,20,20,25,20,45
C64_26557,C24_0,C6_0,1548659173.2,seg2,False,145.18887967905135,0.1623469356913435,0.48105488529749457,1.0,2.4523558744894465,15,0,20,20,20,35
C64_26550,C24_0,C6_0,1548659290.3,seg2,False,175.98849988418812,0.196197840256671,0.4668120330454534,1.0,3.2240243913854916,25,0,20,25,20,45
C64_26558,C24_0,C6_0,1548659404.3,seg2,False,403.1566403591637,1.0,0.49347143139318067,1.0,8.915604380969928,25,30,20,25,30,45
C64_26559,C24_0,C6_0,1548659521.4,seg2,False,196.51110908289004,0.2678603293370473,0.482190876290374,1.0,3.738207725391611,25,10,20,25,20,45
C64_26549,C24_0,C6_0,1548659638.4,seg2,False,166.4658708472004,0.1857318148772955,0.46736792321972004,1.0,2.9854398576483523,15,0,20,20,20,35
C64_26560,C24_0,C6_0,1548659737.5,seg2,False,279.99065995853425,0.5871099103857285,0.4733550225780204,1.0,5.829744594557698,25,20,20,25,20,45
C64_26544,C24_0,C6_0,1548660538.8,seg2,False,235.3623270101124,0.4223718370854263,0.47080586330339075,1.0,4.711604849051747,25,10,20,25,20,45
C64_26543,C24_0,C6_0,1548660655.9,seg2,False,344.1712460171776,0.8097689778815558,0.487754019032299,1.0,7.437755905331342,25,20,20,25,20,45
C64_26542,C24_0,C6_0,1548660769.9,seg2,False,221.23427525960147,0.3661844974347685,0.48167554295242243,1.0,4.357633836801112,25,10,20,25,20,45
C64_26541,C24_0,C6_0,1548660881.2,seg2,False,284.29938273979985,0.6020579851150247,0.4876946650605525,1.0,5.937697410085628,25,20,20,25,20,45
C64_26536,C24_0,C6_0,1548660995.1,seg2,False,152.26011242887327,0.1701187076605809,0.4718158671905539,1.0,2.62952194512079,15,0,20,20,20,35
C64_26540,C24_0,C6_0,1548661109.1,seg2,False,295.1814245292662,0.6398106051219419,0.48021560408712327,1.0,6.210341325580332,25,20,20,25,20,45
C64_26539,C24_0,C6_0,1548661220.2,seg2,False,189.19601764156096,0.2387681703721913,0.4681432324013766,1.0,3.554931901667397,25,10,20,25,20,45
C64_26538,C24_0,C6_0,1548661334.2,seg2,False,229.2890668682301,0.3982184480403726,0.4646469931833264,1.0,4.559442464736742,25,10,20,25,20,45
C64_26537,C24_0,C6_0,1548661445.2,seg2,False,308.8294319548311,0.6871590759473052,0.4757725973215254,1.0,6.552285076137211,25,20,20,25,20,45
C64_26545,C24_0,C6_0,1548661559.3,seg2,False,138.01759260079547,0.154465197121849,0.45970722731154157,1.0,2.272682994530019,15,0,20,20,20,35
C64_26546,C24_0,C6_0,1548661673.3,seg2,False,310.2154422772908,0.6919675045530597,0.4713202411736174,1.0,6.587010846221762,25,20,20,25,20,45
C64_26547,C24_0,C6_0,1548661784.4,seg2,False,252.8043662983729,0.4917389234322165,0.47234117528654734,1.0,5.148606101001268,25,10,20,25,20,45
C64_26511,C24_0,C6_0,1548676798.1,seg2,False,194.6863596027213,0.2606032906009106,0.46175428105226546,1.0,3.692489573164727,25,10,20,25,20,45
C64_26513,C24_0,C6_0,1548676909.9,seg2,False,348.6085040659358,0.8251629747277687,0.4799247157360406,1.0,7.54892910535019,25,20,20,25,20,45
C64_26514,C24_0,C6_0,1548677026.1,seg2,False,211.4748747014902,0.3273713076454837,0.47229704533151273,1.0,4.113117115350886,25,10,20,25,20,45
C64_26515,C24_0,C6_0,1548677140.1,seg2,False,212.3530439554525,0.3308637916067886,0.46522538264527646,1.0,4.135119190742575,25,10,20,25,20,45
C64_26516,C24_0,C6_0,1548677257.2,seg2,False,133.07563381340964,0.1490336439350445,0.44941579570976486,1.0,2.1488647791551627,15,0,20,20,20,35
C64_26517,C24_0,C6_0,1548677374.2,seg2,False,205.9449617121649,0.3053788132197347,0.4422139465852633,1.0,3.974568012257559,25,10,20,25,20,45
C64_26518,C24_0,C6_0,1548677488.2,seg2,False,332.39490336918175,0.7689137966883175,0.458548939090416,1.0,7.1427057454555705,25,20,20,25,20,45
C64_26519,C24_0,C6_0,1548677605.3,seg2,False,231.68021870319632,0.4077280720621477,0.4560078957390026,1.0,4.6193515343250064,25,10,20,25,20,45
C64_26512,C24_0,C6_0,1548677722.3,seg2,False,81.31807040952486,0.0930721140670939,0.4378611066554071,1.0,0.8521058605705872,0,0,20,20,20,20
C64_26520,C24_0,C6_0,1548677839.2,seg2,False,233.77907143803503,0.4160752209522861,0.4367718123702511,1.0,4.671937201495217,25,10,20,25,20,45
C64_26521,C24_0,C6_0,1548677953.1,seg2,False,244.55914875702337,0.4589476478430245,0.43788060414388974,1.0,4.942026450043191,25,10,20,25,20,45
C64_26522,C24_0,C6_0,1548678070.1,seg2,False,166.11780039573569,0.1853492614705955,0.425254037010225,1.0,2.976719132935899,15,0,20,20,20,35
C64_26486,C24_0,C6_0,1548682466.4,seg2,False,283.6766543421952,0.599897579097742,0.43398621411460087,1.0,5.922095272922635,25,20,20,25,20,45
C64_26487,C24_0,C6_0,1548682583.5,seg2,False,210.38208269272397,0.3230252678058537,0.42843816679916347,1.0,4.08573777810374,25,10,20,25,20,45
C64_26488,C24_0,C6_0,1548682700.5,seg2,False,303.16892177958584,0.6675213008104575,0.4403923234997281,1.0,6.4104639282557185,25,20,20,25,20,45
C64_26489,C24_0,C6_0,1548682811.6,seg2,False,390.2965244803584,0.969789509342784,0.4668621827918809,1.0,8.593400844653143,25,20,20,25,20,45
C64_26490,C24_0,C6_0,1548682925.6,seg2,False,205.23451060263915,0.3025533452429015,0.4586467409144319,1.0,3.9567680280251736,25,10,20,25,20,45
C64_26491,C24_0,C6_0,1548683039.6,seg2,False,198.53597621779917,0.27591323708864,0.4495100657231423,1.0,3.788939721711691,25,10,20,25,20,45
C64_26492,C24_0,C6_0,1548683153.7,seg2,False,477.77129828086447,1.0,0.4770345624369851,1.0,10.785035952971642,25,30,20,25,30,45
C64_26493,C24_0,C6_0,1548683267.8,seg2,False,253.62644471356177,0.4950083338186853,0.4779332510060701,1.0,5.169202849506473,25,10,20,25,20,45
C64_26494,C24_0,C6_0,1548683381.8,seg2,False,226.4757239349579,0.3870297676945615,0.4733880768404946,1.0,4.488955616055535,25,10,20,25,20,45
C64_26495,C24_0,C6_0,1548683492.8,seg2,False,306.84588330824755,0.6802776322101391,0.4837325546089768,1.0,6.502588293121523,25,20,20,25,20,45
C64_26496,C24_0,C6_0,1548683606.9,seg2,False,102.20752271134134,0.1151074631552643,0.4653013000362911,1.0,1.3754802583440036,0,0,20,20,20,20
C64_26497,C24_0,C6_0,1548683721.1,seg2,False,267.5835359406965,0.5440663853298398,0.46923955430096853,1.0,5.518890534474406,25,20,20,25,20,45
C64_26460,C24_0,C6_0,1548683877.7,seg2,False,290.70085374535034,0.6242663451850788,0.476990893845174,1.0,6.098082947436583,25,20,20,25,20,45
C64_26461,C24_0,C6_0,1548684000.1,seg2,False,199.6951644263625,0.2805233349806748,0.46716751590194905,1.0,3.817982581323196,25,10,20,25,20,45
C64_26462,C24_0,C6_0,1548684117.1,seg2,False,298.8935434514364,0.6526889066209153,0.47644358543789733,1.0,6.303346540713962,25,20,20,25,20,45
C64_26463,C24_0,C6_0,1548684231.2,seg2,False,210.57479841783223,0.3237916993063818,0.4688109911313215,1.0,4.090566170687361,25,10,20,25,20,45
C64_26464,C24_0,C6_0,1548684348.2,seg2,False,241.65360586388445,0.4473922877488454,0.4677400559621977,1.0,4.869229579166439,25,10,20,25,20,45
C64_26465,C24_0,C6_0,1548684462.3,seg2,False,204.9189587292476,0.3012983937038819,0.4594179728492819,1.0,3.9488620394278464,25,10,20,25,20,45
C64_26466,C24_0,C6_0,1548684579.3,seg2,False,231.9448024669501,0.4087803231483277,0.45688609036423417,1.0,4.625980543358586,25,10,20,25,20,45
C64_26472,C24_0,C6_0,1548684696.4,seg2,False,191.99354769140663,0.2498939627934935,0.4465364839856971,1.0,3.6250225667521727,25,10,20,25,20,45
C64_26467,C24_0,C6_0,1548684813.4,seg2,False,460.84974141840166,1.0,0.4742096597864122,1.0,10.361075118368527,25,30,20,25,30,45
C64_26468,C24_0,C6_0,1548684927.5,seg2,False,411.88983736963695,1.0,0.5004991767970915,1.0,9.13441010454534,25,30,20,25,30,45
C64_26469,C24_0,C6_0,1548685044.6,seg2,False,235.1533373133115,0.4215406839098148,0.49655125215272766,1.0,4.706368720544226,25,10,20,25,20,45
C64_26470,C24_0,C6_0,1548685161.6,seg2,False,178.41264961984936,0.1988621478295368,0.4816667969365681,1.0,3.2847602062686785,25,0,20,25,20,45
C64_26471,C24_0,C6_0,1548685260.6,seg2,False,139.52041963156995,0.1561169075669167,0.4653893024680855,1.0,2.3103355466805033,15,0,20,20,20,35
C64_26445,C24_0,C6_0,1548687259.4,seg2,False,247.44372192259016,0.4704196112151161,0.46564081790543704,1.0,5.01429793526689,25,10,20,25,20,45
C64_26446,C24_0,C6_0,1548687388.4,seg2,False,327.6856457371275,0.752576162874991,0.4799875851539147,1.0,7.024717736889069,25,20,20,25,20,45
C64_26447,C24_0,C6_0,1548687505.5,seg2,False,238.726917248439,0.4357528310005503,0.47777584744624646,1.0,4.795902913179803,25,10,20,25,20,45
C64_27443,C24_0,C6_0,1548687619.6,seg2,False,250.8538995709742,0.4839819065112035,0.4780861503994943,1.0,5.099738168320207,25,10,20,25,20,45
C64_27444,C24_0,C6_0,1548687736.6,seg2,False,184.25431555425132,0.2191149939445222,0.4651375925767457,1.0,3.43112011777987,25,10,20,25,20,45
C64_27438,C24_0,C6_0,1548687853.6,seg2,False,409.2105002837091,1.0,0.49188071294790836,1.0,9.067280702897145,25,30,20,25,30,45
C64_27440,C24_0,C6_0,1548687967.6,seg2,False,439.98902627793694,1.0,0.5172866773005129,1.0,9.838420715274669,25,30,20,25,30,45
C64_27445,C24_0,C6_0,1548688084.6,seg2,False,233.54387867185795,0.4151398580253989,0.5121793363367572,1.0,4.666044568668846,25,10,20,25,20,45
C64_27446,C24_0,C6_0,1548688201.7,seg2,False,343.9424502529575,0.8089752261470096,0.5270191308272698,1.0,7.432023546072625,25,20,20,25,20,45
C64_27441,C24_0,C6_0,1548688315.7,seg2,False,154.37190762520024,0.1724397160748489,0.5092901600896487,1.0,2.6824318789538713,15,0,20,20,20,35
C64_27442,C24_0,C6_0,1548688432.7,seg2,False,218.98164385328428,0.3572257699209125,0.5016869405812119,1.0,4.301195324739969,25,10,20,25,20,45
C64_27439,C24_0,C6_0,1548688546.8,seg2,False,264.06660036585845,0.5318652253899661,0.5031958548216496,1.0,5.430775536919937,25,20,20,25,20,45
C64_27447,C24_0,C6_0,1548688690.8,seg2,False,291.7051851471921,0.6277506308098085,0.5094235936210576,1.0,6.123245950037572,25,20,20,25,20,45
C64_27426,C24_0,C6_0,1548688822.9,seg2,False,380.349306624508,0.9352800355598904,0.5307164157179992,1.0,8.344178458177554,25,20,20,25,20,45
C64_27436,C24_0,C6_0,1548688945.9,seg2,False,224.4297084104002,0.3788927526808187,0.5231252325661402,1.0,4.437693757796699,25,10,20,25,20,45
C64_27435,C24_0,C6_0,1548689060.4,seg2,False,191.16436157109243,0.246596285024581,0.5092987851890622,1.0,3.604247738379876,25,10,20,25,20,45
C64_27434,C24_0,C6_0,1548689171.1,seg2,False,184.74656170683244,0.2210726596053804,0.4948874789098781,1.0,3.44345308993927,25,10,20,25,20,45
C64_27433,C24_0,C6_0,1548689285.1,seg2,False,271.20308631687465,0.5566235425795041,0.49797428209335937,1.0,5.6095764926782055,25,20,20,25,20,45
C64_27432,C24_0,C6_0,1548689399.2,seg2,False,283.57377137475083,0.5995406514503155,0.5030526005612072,1.0,5.919517593510588,25,20,20,25,20,45
C64_27431,C24_0,C6_0,1548689510.2,seg2,False,311.6295411356698,0.6968733795612108,0.5127436395112073,1.0,6.622440360011927,25,20,20,25,20,45
